,TIMESTAMP,ITEM_COUNT,USER_LAT,USER_LONG,VENUE_LAT,VENUE_LONG,ESTIMATED_DELIVERY_MINUTES,ACTUAL_DELIVERY_MINUTES,CLOUD_COVERAGE,TEMPERATURE,WIND_SPEED,PRECIPITATION,BIN_NUMBER,MONTH,DAY_NUMBER,WEEK_DAY,DELIVERY_LENGTH,AVG_TRAFFIC_SPEED
15542,2020-09-21 08:05:00.000,2,60.16,24.949,60.167,24.938,30,22,0.0,15.0,2.64357,0.0,97,9,265,0,0,63.07432432432432
15543,2020-09-21 08:06:00.000,1,60.163,24.924,60.163,24.927,28,19,0.0,15.0,2.64357,0.0,97,9,265,0,0,63.07432432432432
15544,2020-09-21 08:06:00.000,5,60.157,24.947,60.164,24.94,29,53,0.0,15.0,2.64357,0.0,97,9,265,0,0,63.07432432432432
15545,2020-09-21 08:08:00.000,2,60.186,24.966,60.186,24.947,30,16,0.0,15.0,2.64357,0.0,97,9,265,0,0,81.8755980861244
15546,2020-09-21 08:09:00.000,1,60.163,24.925,60.169,24.947,39,24,0.0,15.0,2.64357,0.0,97,9,265,0,0,70.216
15547,2020-09-21 08:15:00.000,1,60.199,24.962,60.188,24.953,23,20,0.0,15.0,2.64357,0.0,99,9,265,0,0,80.1470588235294
15548,2020-09-21 08:16:00.000,1,60.19,24.956,60.178,24.949,31,25,0.0,15.0,2.64357,0.0,99,9,265,0,0,80.1470588235294
15549,2020-09-21 08:16:00.000,1,60.179,24.961,60.185,24.98,39,44,0.0,15.0,2.64357,0.0,99,9,265,0,0,70.11610486891385
15550,2020-09-21 08:16:00.000,3,60.195,24.923,60.198,24.929,25,29,0.0,15.0,2.64357,0.0,99,9,265,0,0,62.875
15551,2020-09-21 08:17:00.000,8,60.159,24.937,60.169,24.938,47,33,0.0,15.0,2.64357,0.0,99,9,265,0,0,62.875
15552,2020-09-21 08:21:00.000,1,60.19,24.968,60.186,24.978,36,30,0.0,15.0,2.64357,0.0,100,9,265,0,0,70.05639097744361
15553,2020-09-21 08:25:00.000,1,60.185,24.953,60.188,24.957,35,31,0.0,15.0,2.64357,0.0,101,9,265,0,0,80.60986547085201
15554,2020-09-21 08:25:00.000,1,60.186,24.955,60.188,24.962,37,23,0.0,15.0,2.64357,0.0,101,9,265,0,0,70.52156862745097
15555,2020-09-21 08:32:00.000,1,60.164,24.969,60.175,24.938,45,47,0.0,15.0,2.64357,0.0,102,9,265,0,0,61.92338709677419
15556,2020-09-21 08:35:00.000,1,60.192,24.914,60.181,24.925,39,40,0.0,15.0,2.64357,0.0,103,9,265,0,0,63.39298245614035
15557,2020-09-21 08:36:00.000,1,60.156,24.921,60.17,24.945,49,41,0.0,15.0,2.64357,0.0,103,9,265,0,0,80.515
15558,2020-09-21 08:37:00.000,1,60.157,24.914,60.174,24.925,50,24,0.0,15.0,2.64357,0.0,103,9,265,0,0,63.39298245614035
15559,2020-09-21 08:38:00.000,1,60.187,24.914,60.197,24.93,42,35,0.0,15.0,2.64357,0.0,103,9,265,0,0,63.39298245614035
15560,2020-09-21 08:39:00.000,4,60.158,24.936,60.168,24.939,43,36,0.0,15.0,2.64357,0.0,103,9,265,0,0,63.39298245614035
15561,2020-09-21 08:40:00.000,1,60.165,24.961,60.166,24.937,45,45,0.0,15.0,2.64357,0.0,104,9,265,0,0,62.60363636363636
15562,2020-09-21 08:41:00.000,1,60.172,24.919,60.175,24.926,42,18,0.0,15.0,2.64357,0.0,104,9,265,0,0,62.60363636363636
15563,2020-09-21 08:46:00.000,1,60.183,24.962,60.188,24.957,32,25,0.0,15.0,2.64357,0.0,105,9,265,0,0,82.11979166666667
15564,2020-09-21 08:46:00.000,2,60.173,24.92,60.169,24.933,35,17,0.0,15.0,2.64357,0.0,105,9,265,0,0,61.776315789473685
15565,2020-09-21 08:50:00.000,1,60.186,24.919,60.181,24.925,36,24,0.0,15.0,2.64357,0.0,106,9,265,0,0,62.78468899521531
15566,2020-09-21 08:53:00.000,2,60.156,24.92,60.174,24.93,51,36,0.0,15.0,2.64357,0.0,106,9,265,0,0,62.78468899521531
15567,2020-09-21 08:54:00.000,1,60.179,24.953,60.17,24.945,47,28,0.0,15.0,2.64357,0.0,106,9,265,0,0,80.73364485981308
15568,2020-09-21 08:54:00.000,1,60.172,24.928,60.169,24.933,38,32,0.0,15.0,2.64357,0.0,106,9,265,0,0,62.78468899521531
15569,2020-09-21 08:55:00.000,1,60.169,24.967,60.168,24.938,39,22,0.0,15.0,2.64357,0.0,107,9,265,0,0,62.81614349775785
15570,2020-09-21 08:57:00.000,3,60.167,24.961,60.169,24.941,46,34,0.0,15.0,2.64357,0.0,107,9,265,0,0,62.81614349775785
15571,2020-09-21 08:59:00.000,1,60.195,24.962,60.187,24.962,28,19,0.0,15.0,2.64357,0.0,107,9,265,0,0,71.16450216450217
15572,2020-09-21 09:01:00.000,1,60.193,24.942,60.185,24.941,28,41,0.0,15.6,3.99909,0.0,108,9,265,0,0,81.63803680981596
15573,2020-09-21 09:04:00.000,1,60.191,24.976,60.188,24.962,41,22,0.0,15.6,3.99909,0.0,108,9,265,0,0,70.76679841897233
15574,2020-09-21 09:04:00.000,5,60.188,24.939,60.188,24.956,30,26,0.0,15.6,3.99909,0.0,108,9,265,0,0,81.63803680981596
15575,2020-09-21 09:05:00.000,1,60.159,24.937,60.163,24.941,32,24,0.0,15.6,3.99909,0.0,109,9,265,0,0,60.045918367346935
15576,2020-09-21 09:09:00.000,1,60.161,24.937,60.169,24.933,33,30,0.0,15.6,3.99909,0.0,109,9,265,0,0,60.045918367346935
15577,2020-09-21 09:11:00.000,1,60.184,24.96,60.187,24.962,25,21,0.0,15.6,3.99909,0.0,110,9,265,0,0,71.76767676767676
15578,2020-09-21 09:11:00.000,1,60.184,24.961,60.167,24.938,35,39,0.0,15.6,3.99909,0.0,110,9,265,0,0,62.14883720930233
15579,2020-09-21 09:14:00.000,4,60.187,24.959,60.186,24.947,32,29,0.0,15.6,3.99909,0.0,110,9,265,0,0,81.03846153846153
15580,2020-09-21 09:15:00.000,1,60.193,24.94,60.188,24.953,26,30,0.0,15.6,3.99909,0.0,111,9,265,0,0,80.9281045751634
15581,2020-09-21 09:16:00.000,1,60.169,24.929,60.169,24.941,36,29,0.0,15.6,3.99909,0.0,111,9,265,0,0,63.278688524590166
15582,2020-09-21 09:17:00.000,3,60.164,24.933,60.162,24.929,28,19,0.0,15.6,3.99909,0.0,111,9,265,0,0,63.278688524590166
15583,2020-09-21 09:24:00.000,4,60.16,24.916,60.157,24.921,23,14,0.0,15.6,3.99909,0.0,112,9,265,0,0,61.32460732984293
15584,2020-09-21 09:26:00.000,1,60.182,24.959,60.185,24.953,26,13,0.0,15.6,3.99909,0.0,113,9,265,0,0,81.28888888888889
15585,2020-09-21 09:27:00.000,3,60.194,24.971,60.186,24.978,33,31,0.0,15.6,3.99909,0.0,113,9,265,0,0,70.80288461538461
15586,2020-09-21 09:30:00.000,1,60.174,24.956,60.169,24.933,39,52,0.0,15.6,3.99909,0.0,114,9,265,0,0,62.36986301369863
15587,2020-09-21 09:32:00.000,1,60.172,24.945,60.164,24.944,35,41,0.0,15.6,3.99909,0.0,114,9,265,0,0,62.36986301369863
15588,2020-09-21 09:33:00.000,1,60.172,24.919,60.17,24.945,38,37,0.0,15.6,3.99909,0.0,114,9,265,0,0,80.05454545454545
15589,2020-09-21 09:34:00.000,1,60.192,24.937,60.191,24.944,23,18,0.0,15.6,3.99909,0.0,114,9,265,0,0,80.05454545454545
15590,2020-09-21 09:35:00.000,2,60.185,24.958,60.169,24.941,39,32,0.0,15.6,3.99909,0.0,115,9,265,0,0,61.35164835164835
15591,2020-09-21 09:35:00.000,3,60.194,24.952,60.185,24.961,26,25,0.0,15.6,3.99909,0.0,115,9,265,0,0,71.66829268292683
15592,2020-09-21 09:35:00.000,4,60.199,24.95,60.192,24.952,36,22,0.0,15.6,3.99909,0.0,115,9,265,0,0,80.22857142857143
15593,2020-09-21 09:35:00.000,3,60.158,24.944,60.162,24.929,34,26,0.0,15.6,3.99909,0.0,115,9,265,0,0,61.35164835164835
15594,2020-09-21 09:41:00.000,1,60.157,24.916,60.164,24.936,28,32,0.0,15.6,3.99909,0.0,116,9,265,0,0,64.02577319587628
15595,2020-09-21 09:41:00.000,4,60.195,24.939,60.19,24.956,37,33,0.0,15.6,3.99909,0.0,116,9,265,0,0,80.91542288557214
15596,2020-09-21 09:42:00.000,1,60.171,24.94,60.169,24.933,29,29,0.0,15.6,3.99909,0.0,116,9,265,0,0,64.02577319587628
15597,2020-09-21 09:45:00.000,4,60.161,24.945,60.169,24.938,30,40,0.0,15.6,3.99909,0.0,117,9,265,0,0,61.60326086956522
15598,2020-09-21 09:47:00.000,4,60.172,24.955,60.181,24.95,24,19,0.0,15.6,3.99909,0.0,117,9,265,0,0,82.80666666666667
15599,2020-09-21 09:51:00.000,1,60.184,24.921,60.181,24.925,28,15,0.0,15.6,3.99909,0.0,118,9,265,0,0,61.82065217391305
15600,2020-09-21 09:55:00.000,1,60.159,24.915,60.17,24.945,38,27,0.0,15.6,3.99909,0.0,119,9,265,0,0,83.71034482758621
15601,2020-09-21 09:56:00.000,1,60.193,24.959,60.195,24.956,23,18,0.0,15.6,3.99909,0.0,119,9,265,0,0,83.71034482758621
15602,2020-09-21 09:57:00.000,2,60.173,24.926,60.177,24.922,31,24,0.0,15.6,3.99909,0.0,119,9,265,0,0,62.9079754601227
15603,2020-09-21 10:00:00.000,3,60.165,24.928,60.169,24.93,24,25,0.0,14.4,4.55605,0.0,120,9,265,0,0,62.90683229813665
15604,2020-09-21 10:01:00.000,1,60.165,24.936,60.178,24.947,38,43,0.0,14.4,4.55605,0.0,120,9,265,0,0,82.21153846153847
15605,2020-09-21 10:02:00.000,2,60.184,24.952,60.188,24.956,27,26,0.0,14.4,4.55605,0.0,120,9,265,0,0,82.21153846153847
15606,2020-09-21 10:03:00.000,1,60.185,24.951,60.202,24.967,38,34,0.0,14.4,4.55605,0.0,120,9,265,0,0,89.96585365853659
15607,2020-09-21 10:03:00.000,1,60.178,24.929,60.177,24.95,34,19,0.0,14.4,4.55605,0.0,120,9,265,0,0,82.21153846153847
15608,2020-09-21 10:06:00.000,1,60.192,24.911,60.183,24.923,47,40,0.0,14.4,4.55605,0.0,121,9,265,0,0,61.85889570552147
15609,2020-09-21 10:08:00.000,2,60.173,24.922,60.166,24.937,32,23,0.0,14.4,4.55605,0.0,121,9,265,0,0,61.85889570552147
15610,2020-09-21 10:12:00.000,1,60.168,24.961,60.172,24.919,35,30,0.0,14.4,4.55605,0.0,122,9,265,0,0,61.94444444444444
15611,2020-09-21 10:12:00.000,2,60.19,24.967,60.187,24.962,20,25,0.0,14.4,4.55605,0.0,122,9,265,0,0,71.25945945945946
15612,2020-09-21 10:13:00.000,1,60.195,24.956,60.194,24.95,27,9,0.0,14.4,4.55605,0.0,122,9,265,0,0,81.7843137254902
15613,2020-09-21 10:15:00.000,1,60.163,24.935,60.157,24.921,26,26,0.0,14.4,4.55605,0.0,123,9,265,0,0,63.66917293233082
15614,2020-09-21 10:21:00.000,5,60.188,24.964,60.178,24.949,36,15,0.0,14.4,4.55605,0.0,124,9,265,0,0,79.9448275862069
15615,2020-09-21 10:22:00.000,4,60.158,24.949,60.168,24.939,26,23,0.0,14.4,4.55605,0.0,124,9,265,0,0,62.31818181818182
15616,2020-09-21 10:27:00.000,4,60.172,24.923,60.168,24.93,27,15,0.0,14.4,4.55605,0.0,125,9,265,0,0,63.73103448275862
15617,2020-09-21 10:27:00.000,1,60.191,24.976,60.169,24.945,28,25,0.0,14.4,4.55605,0.0,125,9,265,0,0,82.94557823129252
15618,2020-09-21 10:30:00.000,4,60.161,24.936,60.162,24.94,27,33,0.0,14.4,4.55605,0.0,126,9,265,0,0,63.10714285714285
15619,2020-09-21 10:31:00.000,1,60.189,24.951,60.164,24.933,30,37,0.0,14.4,4.55605,0.0,126,9,265,0,0,63.10714285714285
15620,2020-09-21 10:31:00.000,4,60.174,24.926,60.181,24.925,37,28,0.0,14.4,4.55605,0.0,126,9,265,0,0,63.10714285714285
15621,2020-09-21 10:34:00.000,4,60.174,24.927,60.181,24.925,32,25,0.0,14.4,4.55605,0.0,126,9,265,0,0,63.10714285714285
15622,2020-09-21 10:36:00.000,3,60.183,24.961,60.195,24.956,29,33,0.0,14.4,4.55605,0.0,127,9,265,0,0,79.63803680981596
15623,2020-09-21 10:36:00.000,7,60.163,24.926,60.167,24.941,27,21,0.0,14.4,4.55605,0.0,127,9,265,0,0,63.023809523809526
15624,2020-09-21 10:38:00.000,1,60.165,24.931,60.169,24.945,34,23,0.0,14.4,4.55605,0.0,127,9,265,0,0,79.63803680981596
15625,2020-09-21 10:39:00.000,2,60.158,24.935,60.166,24.934,29,22,0.0,14.4,4.55605,0.0,127,9,265,0,0,63.023809523809526
15626,2020-09-21 10:40:00.000,4,60.164,24.936,60.163,24.94,24,20,0.0,14.4,4.55605,0.0,128,9,265,0,0,63.05095541401274
15627,2020-09-21 10:49:00.000,3,60.159,24.918,60.165,24.936,38,22,0.0,14.4,4.55605,0.0,129,9,265,0,0,63.43448275862069
15628,2020-09-21 10:54:00.000,2,60.187,24.91,60.181,24.925,29,22,0.0,14.4,4.55605,0.0,130,9,265,0,0,65.22077922077922
15629,2020-09-21 10:55:00.000,2,60.171,24.955,60.178,24.949,30,20,0.0,14.4,4.55605,0.0,131,9,265,0,0,82.17682926829268
15630,2020-09-21 10:58:00.000,1,60.161,24.936,60.17,24.945,36,30,0.0,14.4,4.55605,0.0,131,9,265,0,0,82.17682926829268
15631,2020-09-21 10:59:00.000,1,60.169,24.928,60.169,24.932,24,34,0.0,14.4,4.55605,0.0,131,9,265,0,0,62.86896551724138
15632,2020-09-21 11:05:00.000,1,60.163,24.951,60.167,24.94,27,22,0.0,14.4,5.3217,0.0,133,9,265,0,0,62.233870967741936
15633,2020-09-21 11:07:00.000,1,60.161,24.941,60.167,24.943,24,15,0.0,14.4,5.3217,0.0,133,9,265,0,0,62.233870967741936
15634,2020-09-21 11:08:00.000,2,60.172,24.927,60.167,24.966,40,32,0.0,14.4,5.3217,0.0,133,9,265,0,0,71.62420382165605
15635,2020-09-21 11:10:00.000,1,60.164,24.924,60.165,24.933,25,24,0.0,14.4,5.3217,0.0,134,9,265,0,0,63.14473684210526
15636,2020-09-21 11:12:00.000,3,60.169,24.922,60.172,24.919,23,17,0.0,14.4,5.3217,0.0,134,9,265,0,0,63.14473684210526
15637,2020-09-21 11:26:00.000,3,60.166,24.94,60.168,24.943,30,48,0.0,14.4,5.3217,0.0,137,9,265,0,0,62.80555555555556
15638,2020-09-21 11:33:00.000,4,60.18,24.951,60.188,24.954,24,26,0.0,14.4,5.3217,0.0,138,9,265,0,0,82.86274509803921
15639,2020-09-21 11:33:00.000,5,60.18,24.948,60.167,24.94,32,28,0.0,14.4,5.3217,0.0,138,9,265,0,0,62.01578947368421
15640,2020-09-21 11:35:00.000,2,60.195,24.928,60.181,24.925,41,38,0.0,14.4,5.3217,0.0,139,9,265,0,0,62.41772151898734
15641,2020-09-21 11:38:00.000,1,60.189,24.915,60.198,24.929,34,25,0.0,14.4,5.3217,0.0,139,9,265,0,0,62.41772151898734
15642,2020-09-21 11:39:00.000,1,60.164,24.945,60.17,24.945,29,16,0.0,14.4,5.3217,0.0,139,9,265,0,0,82.87428571428572
15643,2020-09-21 11:52:00.000,4,60.18,24.922,60.181,24.925,30,25,0.0,14.4,5.3217,0.0,142,9,265,0,0,62.89071038251366
15644,2020-09-21 12:01:00.000,4,60.197,24.973,60.187,24.962,25,23,0.0,13.9,6.25217,0.0,144,9,265,0,0,72.47643979057591
15645,2020-09-21 12:13:00.000,1,60.163,24.936,60.169,24.944,31,24,0.0,13.9,6.25217,0.0,146,9,265,0,0,82.15432098765432
15646,2020-09-21 12:13:00.000,1,60.186,24.956,60.187,24.977,28,37,0.0,13.9,6.25217,0.0,146,9,265,0,0,71.70621468926554
15647,2020-09-21 12:17:00.000,1,60.186,24.951,60.167,24.936,36,40,0.0,13.9,6.25217,0.0,147,9,265,0,0,62.41139240506329
15648,2020-09-21 12:24:00.000,5,60.157,24.938,60.164,24.936,27,19,0.0,13.9,6.25217,0.0,148,9,265,0,0,61.77142857142857
15649,2020-09-21 12:30:00.000,2,60.155,24.949,60.165,24.936,36,38,0.0,13.9,6.25217,0.0,150,9,265,0,0,60.86010362694301
15650,2020-09-21 12:31:00.000,1,60.159,24.952,60.172,24.947,42,36,0.0,13.9,6.25217,0.0,150,9,265,0,0,81.0
15651,2020-09-21 12:34:00.000,3,60.188,24.956,60.186,24.977,28,14,0.0,13.9,6.25217,0.0,150,9,265,0,0,70.94258373205741
15652,2020-09-21 12:36:00.000,5,60.168,24.962,60.163,24.942,23,21,0.0,13.9,6.25217,0.0,151,9,265,0,0,62.43783783783784
15653,2020-09-21 12:41:00.000,2,60.163,24.93,60.174,24.93,32,40,0.0,13.9,6.25217,0.0,152,9,265,0,0,62.71657754010696
15654,2020-09-21 12:43:00.000,1,60.185,24.947,60.178,24.949,32,26,0.0,13.9,6.25217,0.0,152,9,265,0,0,83.48026315789474
15655,2020-09-21 12:43:00.000,4,60.161,24.942,60.168,24.937,32,24,0.0,13.9,6.25217,0.0,152,9,265,0,0,62.71657754010696
15656,2020-09-21 12:52:00.000,4,60.18,24.963,60.18,24.95,24,38,0.0,13.9,6.25217,0.0,154,9,265,0,0,82.00675675675676
15657,2020-09-21 12:58:00.000,2,60.161,24.94,60.17,24.945,34,23,0.0,13.9,6.25217,0.0,155,9,265,0,0,81.12345679012346
15658,2020-09-21 12:59:00.000,1,60.172,24.957,60.169,24.948,26,43,0.0,13.9,6.25217,0.0,155,9,265,0,0,71.52150537634408
15659,2020-09-21 12:59:00.000,3,60.184,24.98,60.187,24.956,31,38,0.0,13.9,6.25217,0.0,155,9,265,0,0,81.12345679012346
15660,2020-09-21 13:04:00.000,1,60.186,24.953,60.174,24.93,43,28,0.0,13.9,5.9894,0.0,156,9,265,0,0,63.36363636363637
15661,2020-09-21 13:06:00.000,4,60.184,24.945,60.188,24.957,31,32,0.0,13.9,5.9894,0.0,157,9,265,0,0,84.2054054054054
15662,2020-09-21 13:13:00.000,4,60.161,24.937,60.168,24.937,35,17,0.0,13.9,5.9894,0.0,158,9,265,0,0,61.69736842105263
15663,2020-09-21 13:17:00.000,2,60.166,24.93,60.167,24.941,28,31,0.0,13.9,5.9894,0.0,159,9,265,0,0,62.90760869565217
15664,2020-09-21 13:21:00.000,2,60.16,24.942,60.169,24.941,30,50,0.0,13.9,5.9894,0.0,160,9,265,0,0,60.7989417989418
15665,2020-09-21 13:22:00.000,2,60.158,24.917,60.169,24.935,42,49,0.0,13.9,5.9894,0.0,160,9,265,0,0,60.7989417989418
15666,2020-09-21 13:25:00.000,1,60.184,24.942,60.177,24.95,32,34,0.0,13.9,5.9894,0.0,161,9,265,0,0,81.63095238095238
15667,2020-09-21 13:30:00.000,1,60.161,24.94,60.168,24.942,38,56,0.0,13.9,5.9894,0.0,162,9,265,0,0,62.80813953488372
15668,2020-09-21 13:34:00.000,3,60.179,24.926,60.179,24.95,33,30,0.0,13.9,5.9894,0.0,162,9,265,0,0,81.98901098901099
15669,2020-09-21 13:34:00.000,1,60.172,24.959,60.167,24.913,45,48,0.0,13.9,5.9894,0.0,162,9,265,0,0,62.80813953488372
15670,2020-09-21 13:36:00.000,1,60.169,24.919,60.168,24.931,32,38,0.0,13.9,5.9894,0.0,163,9,265,0,0,61.98557692307692
15671,2020-09-21 13:41:00.000,5,60.18,24.955,60.164,24.941,46,37,0.0,13.9,5.9894,0.0,164,9,265,0,0,60.05555555555556
15672,2020-09-21 13:43:00.000,5,60.167,24.927,60.182,24.926,46,36,0.0,13.9,5.9894,0.0,164,9,265,0,0,60.05555555555556
15673,2020-09-21 13:44:00.000,4,60.176,24.922,60.169,24.93,34,29,0.0,13.9,5.9894,0.0,164,9,265,0,0,60.05555555555556
15674,2020-09-21 13:45:00.000,1,60.174,24.954,60.195,24.956,35,53,0.0,13.9,5.9894,0.0,165,9,265,0,0,81.09580838323353
15675,2020-09-21 13:45:00.000,2,60.187,24.953,60.186,24.947,26,10,0.0,13.9,5.9894,0.0,165,9,265,0,0,81.09580838323353
15676,2020-09-21 13:45:00.000,1,60.198,24.969,60.207,24.977,31,26,0.0,13.9,5.9894,0.0,165,9,265,0,0,89.07589285714286
15677,2020-09-21 13:46:00.000,3,60.185,24.954,60.188,24.953,27,19,0.0,13.9,5.9894,0.0,165,9,265,0,0,81.09580838323353
15678,2020-09-21 13:50:00.000,3,60.173,24.961,60.163,24.94,40,35,0.0,13.9,5.9894,0.0,166,9,265,0,0,62.83510638297872
15679,2020-09-21 13:50:00.000,4,60.184,24.924,60.181,24.926,18,20,0.0,13.9,5.9894,0.0,166,9,265,0,0,62.83510638297872
15680,2020-09-21 13:51:00.000,5,60.157,24.948,60.165,24.936,36,34,0.0,13.9,5.9894,0.0,166,9,265,0,0,62.83510638297872
15681,2020-09-21 13:51:00.000,4,60.185,24.945,60.18,24.95,36,20,0.0,13.9,5.9894,0.0,166,9,265,0,0,82.74698795180723
15682,2020-09-21 13:52:00.000,8,60.194,24.959,60.194,24.95,30,21,0.0,13.9,5.9894,0.0,166,9,265,0,0,82.74698795180723
15683,2020-09-21 13:53:00.000,1,60.162,24.927,60.165,24.933,25,29,0.0,13.9,5.9894,0.0,166,9,265,0,0,62.83510638297872
15684,2020-09-21 13:58:00.000,5,60.185,24.922,60.18,24.927,32,29,0.0,13.9,5.9894,0.0,167,9,265,0,0,62.85135135135136
15685,2020-09-21 13:59:00.000,6,60.16,24.941,60.168,24.93,40,29,0.0,13.9,5.9894,0.0,167,9,265,0,0,62.85135135135136
15686,2020-09-21 14:00:00.000,1,60.187,24.946,60.177,24.95,36,35,45.0,13.9,6.38733,0.0,168,9,265,0,0,83.2554347826087
15687,2020-09-21 14:04:00.000,1,60.162,24.934,60.167,24.94,33,36,45.0,13.9,6.38733,0.0,168,9,265,0,0,63.323232323232325
15688,2020-09-21 14:05:00.000,6,60.158,24.936,60.166,24.935,40,35,45.0,13.9,6.38733,0.0,169,9,265,0,0,63.92432432432432
15689,2020-09-21 14:08:00.000,1,60.159,24.947,60.162,24.94,31,28,45.0,13.9,6.38733,0.0,169,9,265,0,0,63.92432432432432
15690,2020-09-21 14:08:00.000,4,60.189,24.945,60.188,24.956,24,12,45.0,13.9,6.38733,0.0,169,9,265,0,0,82.48947368421052
15691,2020-09-21 14:12:00.000,1,60.158,24.942,60.164,24.936,31,28,45.0,13.9,6.38733,0.0,170,9,265,0,0,62.663594470046085
15692,2020-09-21 14:17:00.000,4,60.165,24.964,60.167,24.938,38,37,45.0,13.9,6.38733,0.0,171,9,265,0,0,61.79802955665025
15693,2020-09-21 14:17:00.000,5,60.157,24.912,60.153,24.91,28,33,45.0,13.9,6.38733,0.0,171,9,265,0,0,61.79802955665025
15694,2020-09-21 14:21:00.000,3,60.157,24.946,60.168,24.939,33,39,45.0,13.9,6.38733,0.0,172,9,265,0,0,62.72486772486773
15695,2020-09-21 14:22:00.000,4,60.187,24.944,60.178,24.949,29,29,45.0,13.9,6.38733,0.0,172,9,265,0,0,81.15189873417721
15696,2020-09-21 14:22:00.000,2,60.174,24.954,60.169,24.941,35,19,45.0,13.9,6.38733,0.0,172,9,265,0,0,62.72486772486773
15697,2020-09-21 14:25:00.000,3,60.162,24.929,60.165,24.933,39,32,45.0,13.9,6.38733,0.0,173,9,265,0,0,60.52659574468085
15698,2020-09-21 14:27:00.000,1,60.16,24.936,60.165,24.948,41,47,45.0,13.9,6.38733,0.0,173,9,265,0,0,67.50806451612904
15699,2020-09-21 14:27:00.000,1,60.173,24.927,60.18,24.927,32,13,45.0,13.9,6.38733,0.0,173,9,265,0,0,60.52659574468085
15700,2020-09-21 14:29:00.000,3,60.17,24.955,60.168,24.952,40,52,45.0,13.9,6.38733,0.0,173,9,265,0,0,67.50806451612904
15701,2020-09-21 14:30:00.000,1,60.171,24.955,60.163,24.945,35,33,45.0,13.9,6.38733,0.0,174,9,265,0,0,68.59166666666667
15702,2020-09-21 14:31:00.000,1,60.195,24.96,60.185,24.98,36,24,45.0,13.9,6.38733,0.0,174,9,265,0,0,68.59166666666667
15703,2020-09-21 14:32:00.000,3,60.198,24.937,60.195,24.957,35,28,45.0,13.9,6.38733,0.0,174,9,265,0,0,82.07142857142857
15704,2020-09-21 14:33:00.000,1,60.168,24.967,60.185,24.961,33,25,45.0,13.9,6.38733,0.0,174,9,265,0,0,68.59166666666667
15705,2020-09-21 14:36:00.000,2,60.188,24.952,60.19,24.946,23,30,45.0,13.9,6.38733,0.0,175,9,265,0,0,83.13207547169812
15706,2020-09-21 14:37:00.000,3,60.172,24.924,60.166,24.935,34,30,45.0,13.9,6.38733,0.0,175,9,265,0,0,62.94086021505376
15707,2020-09-21 14:37:00.000,3,60.169,24.923,60.16,24.946,39,41,45.0,13.9,6.38733,0.0,175,9,265,0,0,71.75
15708,2020-09-21 14:38:00.000,2,60.176,24.916,60.181,24.925,38,43,45.0,13.9,6.38733,0.0,175,9,265,0,0,62.94086021505376
15709,2020-09-21 14:46:00.000,5,60.184,24.925,60.192,24.952,42,45,45.0,13.9,6.38733,0.0,177,9,265,0,0,80.4054054054054
15710,2020-09-21 14:52:00.000,1,60.187,24.955,60.17,24.945,41,44,45.0,13.9,6.38733,0.0,178,9,265,0,0,83.97596153846153
15711,2020-09-21 14:59:00.000,4,60.168,24.946,60.16,24.946,39,26,45.0,13.9,6.38733,0.0,179,9,265,0,0,70.5
15712,2020-09-21 15:01:00.000,4,60.161,24.928,60.163,24.941,28,24,0.0,13.9,5.93667,0.0,180,9,265,0,0,62.611374407582936
15713,2020-09-21 15:03:00.000,1,60.185,24.945,60.177,24.95,42,49,0.0,13.9,5.93667,0.0,180,9,265,0,0,82.32083333333334
15714,2020-09-21 15:04:00.000,6,60.157,24.931,60.157,24.955,39,34,0.0,13.9,5.93667,0.0,180,9,265,0,0,71.02307692307693
15715,2020-09-21 15:09:00.000,4,60.167,24.927,60.162,24.914,30,26,0.0,13.9,5.93667,0.0,181,9,265,0,0,62.469026548672566
15716,2020-09-21 15:09:00.000,4,60.181,24.925,60.19,24.971,57,32,0.0,13.9,5.93667,0.0,181,9,265,0,0,70.79003558718861
15717,2020-09-21 15:09:00.000,1,60.159,24.939,60.168,24.952,40,32,0.0,13.9,5.93667,0.0,181,9,265,0,0,70.79003558718861
15718,2020-09-21 15:10:00.000,2,60.159,24.935,60.163,24.941,30,25,0.0,13.9,5.93667,0.0,182,9,265,0,0,62.264406779661016
15719,2020-09-21 15:10:00.000,2,60.173,24.926,60.169,24.933,42,31,0.0,13.9,5.93667,0.0,182,9,265,0,0,62.264406779661016
15720,2020-09-21 15:11:00.000,5,60.175,24.925,60.169,24.941,43,28,0.0,13.9,5.93667,0.0,182,9,265,0,0,62.264406779661016
15721,2020-09-21 15:14:00.000,1,60.184,24.924,60.183,24.919,23,27,0.0,13.9,5.93667,0.0,182,9,265,0,0,62.264406779661016
15722,2020-09-21 15:16:00.000,3,60.183,24.958,60.169,24.941,40,30,0.0,13.9,5.93667,0.0,183,9,265,0,0,61.89615384615384
15723,2020-09-21 15:17:00.000,2,60.182,24.948,60.184,24.92,38,53,0.0,13.9,5.93667,0.0,183,9,265,0,0,61.89615384615384
15724,2020-09-21 15:21:00.000,1,60.168,24.947,60.171,24.933,41,44,0.0,13.9,5.93667,0.0,184,9,265,0,0,60.99651567944251
15725,2020-09-21 15:22:00.000,2,60.16,24.943,60.165,24.929,31,40,0.0,13.9,5.93667,0.0,184,9,265,0,0,60.99651567944251
